RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
91982,1,77494,zip,TX,TX,Katy,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,204988.36860376984,205166.27999201487,205641.68049829244,206601.88685851975,206636.233277441,206486.3042408441,205745.9937292972,205777.8922990352,205553.468465177,205918.59315666,206759.67057291445,207893.5662286811,208590.16544871067,208303.28428735517,207611.24145207027,206869.26531676893,207529.7608175832,208759.9893906469,209907.863878943,210478.87887510785,210392.33390541057,210410.61019279328,210105.74851008863,209380.8120330448,208754.8896050664,208320.0858727737,208716.5964948468,209276.9205323849,210187.83867031685,210992.7327431792,211166.48545526984,210854.3002622729,209895.5053549786,209252.60406984785,208538.62712361236,208863.65373461583,209797.591842617,211042.00908950996,211878.3514368798,212330.59317278885,212626.0359602552,213130.51169111696,213664.03416523928,214337.43481394296,214479.3447075548,214736.8298659404,214803.281148353,215324.78003869345,216145.8305651865,217223.68698885533,218605.29898312563,219401.3522965856,220038.43464908493,220621.6797528189,221391.62928827872,222404.09834801964,223267.51045743577,224233.88011341423,225202.51804119363,225967.612546687,226899.72071772264,227946.88376143484,228805.27842090675,229071.54896812543,228699.2360077293,228225.2905183785,227938.84400172287,227513.2192420664,226994.8721045801,226512.9752318502,226181.58124156643,226429.94226788063,226975.53274100964,227680.17888760957,228364.7627121072,228844.5407547426,229411.7326699873,229917.37801103244,230515.4814766801,231554.73584319456,232540.3162841994,233287.1843179243,233504.64930358608,233982.25489716543,234671.6825081973,235306.19141986224,235607.34538174057,235751.92285209397,236020.4565563437,236272.6967925997,236823.02197979204,237819.0527777487,239032.53152454016,240188.61874866096,240889.36813426448,241796.34972875213,242138.35657913284,242289.71521859049,241752.4188260606,241268.83000257364,241064.18286303044,241316.8320882291,241886.3435250969,242122.70168383332,241820.7276962723,240711.9444096049,239414.5891681322,238394.10150878376,237907.5175858157,238352.6146158233,239182.3061116456,240316.2543903571,240749.5933979216,241086.9013895887,241560.0289319155,241894.6161629037,241820.25564235437,242030.4553353384,242742.86341605103,243719.5846987634,244609.86311863532,245735.10998772748,247522.3682569108,249075.9975173809,250321.83885500845,250872.3036319935,250517.23190066975,249583.14780972587,247392.59236206865,245297.96722300435,243366.0334917649,242451.95740439123,242337.4770422336,242389.4226868936,242171.16758354733,241655.75298171685,241044.49629952395,240902.14079055013,240709.5640420321,240125.52091329475,239591.294891563,239122.3862763887,239258.0485158897,239127.0192577457,239780.7111064848,240803.83165224252,242258.30036996523,243287.54803048776,244038.1474790777,244900.3805474908,245735.26199406636,246830.0987344817,247854.9088349398,248880.34894201407,249894.9078611372,250725.18665541595,251874.4651123685,253127.1804213712,254838.0831582557,256686.57687783692,258869.01958314143,261558.4882442873,264594.6518234971,267979.626108685,271568.12760109705,275113.3843694199,278426.9471704362,281010.9191534696,283058.28889099945,284719.5401309478,286507.77676180965,288285.6856101875,289960.02163236873,291278.4506061802,292804.5433420665,294991.14022789494,298433.1617158118,301898.56729135726,305229.6213644739,307487.8918424756,309842.23346191953,311956.5071121673,314215.567296299,315992.5331719473,317709.8371914026,318884.3109723763,319816.8394172468,320304.79845138855,321024.6597225596,321716.76479820843,322260.50795653026,322140.7309610445,321822.3546848011,321063.84218862606,319935.55018048285,318374.26625450834,317120.9873349876,315689.5759953757,314568.54515467817,313062.94367728307,312183.9517346777,311412.4562320634,311261.2550434239,311232.24562353786,310863.69715722464,310173.2097730702,309512.8705006813,309840.4050547997,310280.06668964284,310502.65560983267,310103.4261813157,309865.5060681989,310045.960557212,310554.76601543225,310977.8429361759,311487.92592414183,311781.0586740412,311868.32870157226,312241.73299733264,312890.7691030143,314000.54818924016,314636.65858032694,315198.08864967205,315374.746054172,315695.7697013194,315651.20117410965,315732.1569174966,315809.9669145507,316157.6107955026,316747.89853061247,317336.0154028544,317882.55646636576,318108.5529362915,318048.34195286554,317712.8656623964,317220.3567770401,317111.06733719684,317289.35668486526,317901.2249111351,318724.879614575,319889.3171050859,321089.90930252033,322060.5229396662,322506.444541697,322412.6093159861,322125.3276642856,322177.87283858075,323059.57335023046,324971.6299468199,327670.6109313181,331184.52995367657,335080.58071410464,339436.5765054171,344308.102092638,349989.7578665258,356645.1013702208,364173.3435128668,372000.2197586359,379359.9186152544,385672.1530102696,390896.1281657806,395901.0599615446,401494.8933509856,407389.5776708576,414526.3044453276,422694.5787689071,432973.2283620879,444334.96028327855,455864.280671344,465941.4295706822,471929.4442164767,473116.36910203175,470870.48583786463,468020.5943248601,465866.34835152194,464379.181697048,462229.4577295252,460963.3101849872,459954.7454030149,461133.872657777,463085.1250046094,466128.8407119576,468851.4074767349,471266.3384407454,473041.35610965407,474250.7221100181,474924.2667272743,475523.3599574507,476865.1178323103,478973.6134032893,481715.69443199295,484174.2601537223,485455.4889924172,485754.551409112,485384.4658956163,485782.1636128715,486456.54343312833,487553.6591009503,488255.9013428741,488664.50912659336,489078.3539377667,488764.49744232366,487881.1677938036,486136.1090405744,484000.3527191531,481473.26718264114,479455.2353879436,478365.6216344063,478562.45197905664,479293.4729467617,480341.6325968934,480930.8672324694,480543.63357083686
61148,2,8701,zip,NJ,NJ,Lakewood,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,111719.9413738085,112181.0411358627,112492.6951672659,113282.24329048746,114103.66098031394,115066.95902782588,115957.236832846,116896.63432063656,118069.55748450063,119439.96869535184,120864.61955164804,122095.66069515632,123179.05815329944,124370.85966692834,125706.32556890894,127042.48131878604,128126.61688896253,129132.44532684016,130317.3487828226,131723.40813501168,133404.8657387496,134993.48512153697,136319.0659390382,137277.24102732184,138268.99187299836,139522.17403618098,140977.5613125864,142628.94266474724,144276.48876158998,146193.04153582323,148356.12256490058,150925.08486847256,154110.85293065335,157771.29413842454,161530.56900171988,164546.79800602063,167024.40743251648,169403.9650294954,172223.46058189453,175034.70139596428,177840.3151034616,180513.1593536497,183670.7757699717,186803.47195058616,189499.47281302372,191751.7138096628,193913.91838134336,196233.58402439495,198624.09969463656,200730.73232704776,203049.0366335909,205809.9078736921,209157.5983720969,212564.69560618183,214959.4021347873,216856.17830277223,218763.3616117433,221524.78024559372,224653.0910978883,227444.6153765818,229839.05343969303,231639.86331578044,233984.07716660947,236873.08277515284,240278.0079784496,243425.693170968,245846.6418453084,248190.61198774213,250134.22833416308,252410.8176177825,254519.5384749649,256855.278561858,258979.40407395567,260833.6736919729,262462.9658221886,264017.4955697335,265644.7393836999,267139.12051409925,268091.3542686128,268510.6995371611,268242.7320501672,267455.0665768971,266036.46856892144,264172.2352023195,262046.13590305005,260446.12719804829,259093.867977834,258130.02398333765,257316.00164940907,256122.82179232105,254833.4515846883,253282.3145100001,251762.9343459152,249983.67790853407,247400.1395071192,245007.1767419499,243755.537196956,243251.72365822157,242302.40345836044,239165.6781222169,235417.11628963097,232284.1270013532,230401.727239726,228674.7570308393,226663.65025215977,224338.39017617205,221988.0812456376,220144.59074149723,218081.65488636863,215826.0512742578,212979.36707185736,210890.03995177508,209016.4716503976,207472.95553901768,205846.31994669116,204672.31583683813,203733.48567634143,203355.49177914995,203170.2969256573,203237.66899007288,202846.4990038128,202613.5627932984,202426.16437338773,202500.33343281157,200570.49230530043,197659.1031540717,194170.6901640226,192412.44391270293,191103.93112660767,189857.03835087852,188680.6921065395,187926.89690871493,187492.7901136592,186857.5765964788,186142.4508789483,184818.18393207015,183172.29395926147,181159.97851550227,179016.39216171767,177270.00888628527,175857.89113958567,175189.3196086371,174292.27572886486,173226.07167632013,172394.61887526925,172304.67128938917,173013.3206981921,173804.95147799305,175055.1061523912,176482.8949309246,177997.23164280006,178941.89869517073,179527.49598413645,179734.43624822216,180122.43988496007,180704.51315401823,181654.0844873828,182399.66007744207,182841.76477109717,183536.6651696345,184868.892042998,187056.3823490856,189445.9844709472,191773.89509894024,193699.9711398444,195039.45690736972,196238.89550431503,197271.11649975824,198454.82284173396,199406.32072628295,200835.84114462143,202912.65456901272,205568.3898114066,207544.6479032233,208791.29385269588,209692.9389220835,210936.97378448365,212423.2054800969,213704.89856330023,214720.89782177855,215961.8710047196,217389.87505128016,219094.24296203736,220813.86467038916,223181.34249048083,225832.06340508585,228630.910870626,231423.9387474587,234546.45263680743,237610.75820738552,240800.58347042053,243630.8581217476,246494.15670205923,248829.83386055232,250357.5100380894,251298.16127143893,252389.484884508,253888.7803202511,255454.26895145388,256403.45505573077,256661.81433511703,256520.16036171897,256777.49942405865,257713.1133315993,259303.1073536458,260834.5984640644,262101.297408068,262972.7322084212,263736.69132768427,265723.3163567118,268536.9151447202,271196.06148777023,272907.75901176565,273052.1514309373,272848.3957504051,272064.2102362514,271513.0851506879,270809.24799884675,270565.6470105209,270976.7665361644,272167.1961637099,272996.8841203041,273890.0600729153,273941.97082055075,273786.5585843658,273337.29734331,272948.06165950187,272927.705528353,272731.18272877624,272780.05918668915,272561.85384285235,272632.6223043849,272355.5543891948,272315.920941049,271469.97947872063,270593.7509697752,269555.39894812723,269441.708862712,270293.9398936909,271122.7696506288,272416.7890500726,273629.2885126425,275874.3816201505,277299.50873958267,277699.9058322084,276696.54186950246,276038.20703191287,276474.0371538,278616.2603642537,282095.60143182846,286922.1153976198,292236.6817334472,296913.8886140522,300835.30362695,304288.1031823174,308833.38408565806,314481.76863949426,321061.8895765334,326774.56469359394,331842.4270576066,336413.3473076007,341932.43257193896,348045.2152891158,354133.6889380829,361834.10903079686,370708.9829316994,381134.0465196704,390578.0993947455,399095.6966163884,407110.9167201837,413385.23357955617,417557.0326376884,419387.602534612,420943.36773614935,423226.4636944838,425660.1951821346,427581.3721210752,429380.0219024976,431728.7306735288,435106.7512817346,439465.8950465477,444296.299812048,449264.5940483481,454059.4732999746,459204.6013756523,465176.3921742973,470709.82871058607,474589.2604651109,475877.8655574934,477958.7866666578,482106.1209493827,488860.6971101263,494833.5718371471,499243.8854279024,503206.2771065989,507464.1887059708,512478.4530312069,516964.5217726536,519824.1347745577,521521.8576123295,522061.3831299719,523938.2929289031,526176.3990692762,529389.7483842362,532145.3507053476,534655.0413509178,536426.4444293206,537661.4257227998,540194.5829414652,545049.835218795,550925.6821611492,557122.838697792,561559.0285968125
91940,3,77449,zip,TX,TX,Katy,"Houston-The Woodlands-Sugar Land, TX",Harris County,102728.18808344756,102742.3829168234,102616.28542774728,102606.63864817149,102653.4783594616,102844.0602149585,103030.7002575746,103266.5466735648,103622.56565218074,103913.23237545778,104309.78119608673,104700.21954870972,104777.04259827216,104606.47639828024,104140.84054448167,103900.1647426986,103896.17412967925,104027.05942983388,104187.10605299886,104104.72803543284,104131.178813688,104265.90967622628,104501.59743674868,104647.697396479,104708.46758555416,104792.99487344029,105156.22753697884,105685.43008169168,106225.63856283636,106674.86884644051,107161.11798549996,107792.83418974502,108414.11746898106,108975.59044118882,109374.11545773863,109711.37061544298,109940.4669536752,110110.26624666872,110340.02231966404,110646.3062871,111038.94773176196,111363.9264507462,111650.50248606794,111905.32814315495,112097.89337031193,112265.49859308248,112299.15122570231,112358.41866823332,112489.50410687388,113175.80406302842,114429.97431298468,115583.76449309754,116672.1525343856,117115.37973622356,117920.48104922831,118435.76811027556,119004.30315449058,119337.568472008,119805.91801896466,120500.17904413887,121200.31618610764,121754.42946917655,122070.03486521648,122260.19947784235,122174.57456706512,122083.278297152,121885.5932331386,121679.05232430412,121353.46983164758,120951.73025621726,120769.69816120111,120605.8508840053,120540.63174639452,120322.3371424186,120250.1543255836,120217.51574553274,120444.24121521848,120790.3685926305,121225.63199254396,121710.21574737996,122224.3383939662,123020.51962588076,123710.14751098266,124478.01215125776,124799.37775627791,124827.11832449005,124566.34544497328,124692.05818597833,125178.5798051427,125854.7149771734,126362.16290422308,126902.41857826558,127413.47304338597,127814.34690076968,128004.54757771366,128015.23618073124,127522.44571793744,126780.59293075402,126012.57987112954,125577.84962233785,125153.15733259347,124704.43237339976,124287.68318782531,123613.4608470382,122650.57904901262,121623.46815121316,120653.08943504456,119593.51093326748,118518.54787867569,117928.30870439862,117688.673460621,117675.32536849155,117706.09863918896,117870.65828848888,118227.08811626186,118464.22765920508,118619.30310959228,118512.1629283936,118547.99381326632,118746.0545217778,118856.2316464608,118928.76714893676,119103.08979636338,119524.03446907472,119885.44531903072,119909.67634966824,119321.06963844424,118213.2249309512,117127.82385742912,116250.21361240798,115693.63517409698,115228.2924920746,114731.44247444144,114058.56853274631,113065.64541057825,112032.46057212733,111234.68415621053,110691.20046129868,110457.80458289076,110327.87017077574,110088.86985147088,109645.88018439789,108685.19890538316,107707.39078640829,107110.2562059902,107034.99096259498,107124.39149250744,107215.97987893852,107459.16514069049,107938.12369945156,108422.0917044193,108937.84571820404,109350.95202652556,109756.45965268069,110137.01559911385,110372.0258505958,110741.08562013909,111187.47558575276,112155.10761368807,113275.01241238508,114667.98062905332,116179.71634550251,117919.59226637668,119802.31029725369,121570.58295518154,123350.47957077676,124972.04617582956,126437.59883212647,127762.16708255584,129182.70695935428,130647.9853464553,131987.76998250614,133079.18797466948,134102.94003465562,135255.39051769258,136546.3775492515,137893.88281463648,139141.13173640528,140656.22132666875,142231.26397920598,144039.42067354752,145657.177941295,147336.79302585663,148814.3812039677,150160.6577535609,151435.64181540205,152656.7698572268,154027.23863638777,155341.27345220462,156641.91780668814,157858.736521706,159046.52644882773,160240.085992126,161349.46725795284,162304.93639255295,163307.08043993052,164189.47348851294,165038.22659714558,165637.33663660588,166184.21738056428,166758.75126164666,167370.79128820045,168102.3565499408,168829.1535303163,169443.05466065524,169826.745168626,170242.7844532505,170665.85922663505,170969.32627156182,171308.73990610315,171572.89886137148,172035.45861389706,172390.60548898074,173042.14544010456,173937.07629556986,174994.28561681192,175987.77821961508,176741.9723176048,177486.586979472,178135.86456924025,178786.26339240035,179337.23474614578,180046.75488269344,180789.66262894,181697.0336990989,182574.746489676,183471.70796616105,184312.78622748805,185153.8412452276,185896.78610269655,186501.98378136492,186877.87261185085,187186.08554829008,187463.69273531856,187793.13030643528,188210.7869212076,188644.69336546445,189189.6705071464,189953.2900427167,190955.9389860346,191948.28843366145,192648.670411499,193156.90331965763,193448.55558861973,193480.9640616927,193532.75232255668,193886.7799751824,194808.8610638544,196210.04439054945,198162.00919120185,200684.6446664713,203380.1550054977,206104.11355378028,208696.4524026136,211489.0664347664,214581.3465417569,218348.5738268362,222757.95162397568,226972.8909074132,230590.4807031383,233636.66319013992,236936.79658488245,240609.528292381,244461.0281408237,249300.16016409823,254959.531554895,261525.4406902796,268110.99450871075,274472.45963344903,280241.64044631977,284456.7439083795,286479.4731699751,286644.6980189714,285657.6317501893,284282.81685195654,282242.72583493503,279826.4422794346,277497.72894360265,275650.626851857,274462.8312183357,273985.8252241565,274362.5212248932,275118.91059755493,276010.25431827863,276540.8616905154,276530.7131716132,276297.2688902702,276008.0111143032,276360.0824467791,277054.85269885673,278142.2343290624,279093.6676646902,279622.8316724848,279583.4458951926,279351.1524791676,279171.0740276292,278984.5631540976,278571.7084746162,277791.2457526463,277069.0843156499,276464.40874106024,275846.73975558643,275022.9323939835,274073.7544703379,273277.61757720384,272287.6011390818,271356.0568270392,270430.1503840462,269659.092825539,268926.64352891647,268297.386451743,267961.72078458965,267417.8897365807
62080,4,11368,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,172864.49002258704,174582.587411767,175873.0837132537,178027.18793127462,179572.0573242289,181252.26597774457,183350.38390945992,185476.6661878481,187739.59354520333,190581.7834146073,193802.77156955088,196719.86515574623,199252.22158560477,201647.4916566281,204367.05454994063,207258.7522331943,210025.785788719,212466.1420529868,214756.14963100376,216923.23003160025,218889.73553216076,220300.4884645749,222775.6495602509,226302.970272272,230380.57689716556,233691.612715846,236151.31044384555,238330.5949542264,240143.32990644663,242215.58562155569,244390.15051747463,246762.31544351496,249051.92728634737,251227.64093073792,253138.2462604788,254779.1745634728,256347.9383362585,258062.85896595044,259675.2894753648,261269.51969174668,262751.6733688983,263307.4262877773,262084.25131158356,259977.7604471216,259420.48200144383,260755.07293193944,263561.6639372781,265631.2620206133,267383.35607019154,268402.9387649841,269382.650483068,270665.1783039291,272767.14117166965,276173.2746573727,280420.0418589896,284563.7256569253,288815.25915674365,292991.0298509242,297726.79462744005,302038.2796446301,306336.9099592133,310800.5367940964,315823.5836213198,321806.4411385208,328444.8320148832,333257.5569267336,339173.8101936358,345030.14668868814,352295.5640030196,358616.6035083097,364052.03343790007,370434.23593361326,376123.9375857503,382023.2646574338,387663.9531794057,392011.679218221,396388.9453689943,399118.4823572543,401559.3031043634,405094.7450190514,408443.4510371958,409110.3622790869,404796.58683958655,400978.79295273934,399347.8703643729,400601.1426741132,405104.2947199359,408368.7534721358,411820.9071981548,410290.0245416259,409016.4118603509,407883.59794733534,408178.3941780808,410968.1724900667,412397.2522305722,413925.2281921377,412687.2306284598,410271.5264913686,405443.3573608743,401776.4840886805,399366.8501329583,398534.2968866937,397526.30521425913,395873.5021734796,392034.1728413625,388596.1734775687,384645.2775604671,376228.3673400334,363745.2914069269,350541.736327665,342832.57514489634,339234.71645960264,336763.71267387894,334869.2588231259,331916.02587597346,329029.82897003315,326544.217284623,324442.1380262607,323651.11629494745,323088.0690617143,322926.74932604213,321686.2117404972,319766.3762634515,318343.4079838661,317872.298406428,319070.9502550958,319799.3360998033,320747.7930063274,322140.277752662,324513.6492736921,325631.1870989764,325327.11029326404,325257.27845202346,325977.22808024473,326580.825529091,326117.600371154,325505.8495366466,325525.7298626229,326002.4222588179,326769.25174296385,326334.7601296894,325146.4257167402,323559.0561614144,323010.55012864404,322207.942951347,321521.4475797522,320859.3906624112,321360.2019189352,322256.462761987,324274.5587733684,328009.0677533459,331129.1660545781,332324.85264410847,331010.2429222953,330223.0345306257,330216.6817257029,330738.2405198469,330879.8210161756,330276.7176098416,329153.4613941315,328664.42805014626,331337.61824598006,336503.5880974587,340623.7337890628,343901.20362094586,346677.24765782984,351107.6572155469,354040.0555518374,356950.9016837096,359705.7309795019,362711.5068173711,364656.629682336,367896.8468146748,372599.2624554197,378482.8227564796,382177.33905337966,385439.3700789256,389162.1316078052,394536.78035140765,398208.7699564129,401002.5727633406,402603.58482208726,405246.4877759824,407603.82918485854,409988.82604481257,411838.5914681607,415087.3182557749,419844.20436891867,426215.5338366882,431695.26442465343,436348.2983127732,442295.146874149,448682.644210941,455760.2411496088,460334.9981939338,464866.90059793607,468436.1775789002,472265.8028980684,474543.7473535215,477006.3480738891,479745.31049567,482150.4049580414,485247.5894355331,489408.1648668223,494428.9378287985,500868.84954051767,506687.97301184665,514391.53277636034,518230.07647622685,520666.6351465864,520960.4619203232,523384.07954187976,523556.81529631,525926.8984096075,528871.9436996143,536192.4496714367,543917.6784811498,550401.568646892,557444.1698822925,562538.8052542318,567130.9763182212,568822.3653589884,569834.7015973072,571560.1217996741,573838.6862130346,575005.8406447159,574341.1558715539,573283.6357594051,575901.0472461957,581170.931842392,588092.7425679126,592341.5849223606,596097.8674988424,599077.2238258681,602525.2610679133,605095.4350218169,606312.826926165,606229.743509567,608221.3227630676,611196.6452903639,613049.8981010099,611965.1279045689,608493.5518947014,606182.5326855447,605149.7129382044,603988.555831655,599697.1407044408,592381.9764270011,586069.8695000014,583933.6392174838,584562.5469704578,587599.5387306185,590747.6194022951,594410.0198125733,596756.6188819981,596049.8632169373,595734.8997553096,594452.9339720174,596168.3694217433,597976.8245442329,600659.082921713,603736.0215309,605544.0033894129,605730.7977254414,603205.4723113598,600679.2327271994,599443.0960671738,599896.3263663686,599163.0073882764,599308.4000215094,599329.7565925167,597535.5412014006,593793.9866538848,589726.149598533,587965.7443332394,584145.5521274052,577687.3003200091,569667.9216264546,562284.0584391608,554546.4778463942,546250.6050687442,539949.8806468261,537821.6325148476,537814.6877983124,537163.9157096866,534797.7038888895,530881.5938154127,525877.2384283742,522574.6246185685,520701.88779696194,524274.8535950862,529541.3056489392,534938.80116508,535759.2722107476,535164.9486332776,534426.1319033151,535546.6735232439,535257.054266635,533825.4835265842,531183.5824213013,528708.3129631915,528577.7749397181,528234.5724118195,528122.2293145822,528512.4396329757,530570.0399742691,533309.6748686385,534970.6965791617,536204.0718768779,537227.467932179,539139.3570230942,541823.1780149014,546584.297355114
