zip,month,shap_home_value_index,shap_median_sale_price,shap_median_list_price,shap_median_price_per_sqft,shap_homes_sold,shap_new_listings,shap_inventory,shap_avg_sale_to_list_ratio,shap_pct_sold_above_list,shap_pct_off_market_in_2wks,shap_median_household_income,shap_median_owner_home_value,shap_median_gross_rent,shap_tax_returns_filed,shap_adjusted_gross_income,shap_taxable_interest_income,shap_home_value_mom_pct,shap_home_value_yoy_pct,shap_inventory_yoy_pct,shap_home_value_mom_3m_avg,shap_inventory_mom_3m_avg,shap_off_market_2wk_3m_avg,shap_home_value_mom_12m_avg,shap_inventory_mom_12m_avg,shap_home_value_mom_3m_std,shap_home_value_accel,shap_price_to_income_ratio,shap_price_to_rent_ratio,shap_home_value_vs_baseline,shap_inventory_vs_baseline,shap_dom_vs_baseline,shap_home_value_mom_pct_lag3,shap_home_value_mom_pct_lag6,shap_pct_sold_above_list_lag3,shap_pct_sold_above_list_lag6,shap_avg_sale_to_list_ratio_lag6,shap_home_value_vs_baseline_lag3,shap_home_value_vs_baseline_lag6,shap_inventory_vs_baseline_lag3,shap_base
28277,2021-11-30,0.12091006696384811,0.2734248396181889,-0.024001998358582997,0.0602480701852871,0.9772300627859722,0.09142383341200451,0.16040515686699866,-0.02972828875938209,0.5606327491439896,0.4831116577179081,0.642415685041326,0.2968891712200022,0.34924725893599057,0.05704821135955678,-0.03058388102501533,-0.16053685037213677,1.39347079667773,-0.06010789627751387,-0.29470915886801624,-0.031073049548932474,-0.020624124461613446,0.18172441775775908,0.024064328543644216,-0.07021809809637586,0.017384789783933395,-0.016563666534416724,-0.10739597672101146,0.09494257940063504,0.047042965971606905,-0.18249934250250835,-0.015458559318161369,0.182795049389635,0.2168396525240836,-0.6011501518738627,-0.2790791930405689,-0.14864898611410976,-0.09663692077001357,-0.9738100804214377,0.07247827822245533,-1.8639320253359244
28277,2021-12-31,0.12070733699271581,0.2277333417513145,-0.025548639815986148,0.07728359701899956,0.9897276968466918,0.09036053572090999,0.16884659156873869,-0.028525328913040056,0.5748877857746171,0.4564540682778362,0.6759711325626717,0.27359402108615904,0.2850916208850852,0.060063041038859684,-0.02785262792881108,-0.16176911904306768,1.5450734215411883,-0.03739572736537293,-0.2617210025848829,-0.014054426453876674,0.06097646827317515,0.18834248174250617,0.03554311457822962,-0.06543155710826115,0.02964101553969553,-0.04827140875493863,-0.10591668727264937,0.07999462512185425,0.06073967047518907,0.007379710442788598,-0.017127052106713177,0.16473424354855087,0.23641059637606213,-0.25100183169381945,-0.2849434887648837,-0.11717760475574228,-0.06383799470416908,-1.009854948352316,-0.21285502541626555,-1.8639320253359244
28278,2021-01-31,0.18425046347311422,0.21827170185682407,0.06044485893105748,0.23324240891391101,0.9004845085208639,0.10387021712443271,0.1527753006652072,0.31580027542138744,0.4736767678848779,0.32710263999678557,0.7299731342347185,0.37849492484483466,0.21102034866191258,-0.009058544640791786,-0.008402851812593842,-0.09510712646735617,1.5740489214495457,-0.027765885415066142,-0.23312795509127804,0.021371897309990878,0.09197181481311252,0.11162864547707739,0.048786521314795855,-0.057288217035186086,-0.12068210954586124,0.4250240571087029,-0.04861111399548741,-0.02730250622554808,0.1716645862402366,0.01158508326577166,0.1423250946653573,0.3187489856032152,0.01501411372315549,-0.03648849752154876,-0.27773484848476176,-0.051227771327608626,0.04167809295126851,0.14600468907770567,-0.20810526626632336,-1.8639320253359244
28278,2021-02-28,0.13683092998967977,0.20651361277385644,0.037024821931048786,0.22553000417633826,0.8589187975572155,0.18548659106144705,0.11291080071910833,-0.13445747510663267,0.4697433636299615,0.4736767513266506,0.7184160221206363,0.38715903300049787,0.14848186110120007,0.04083940248272097,-0.01650204644753324,-0.13242204255939652,1.5726083492166383,-0.031082821901017518,-0.2337199797737704,0.032850660960401096,-0.0736638948275551,0.10594394679391386,0.10253088823799347,-0.05770623952680085,-0.12610072375661846,0.34645105778006097,-0.05316910033322712,0.00900841724370395,0.18282976366990375,0.009806442145641291,0.164622140184369,0.2918364786047838,0.15316924479849311,-0.0357366691800301,-0.270455268588032,-0.04054516562055562,0.18295322417670412,0.0413135768020565,-0.29516142185765903,-1.8639320253359244
28278,2021-03-31,0.13456294330814933,0.25093924883844876,0.01732463552372247,0.23073165780531668,0.926170015149624,0.1855429044755374,0.10911803509951587,-0.09297895134307915,0.4559846330282388,0.45540457750252267,0.670934769007273,0.3491014052354118,0.14405887264731357,0.07414929204645139,-0.01781535872510464,-0.15281339774107894,1.557453649337577,-0.029484241282010843,-0.23887842314246654,0.025334226491894825,-0.0751302630336774,0.1284438791073929,0.06938892487326075,-0.06312497757434576,-0.21114211020569407,0.18186811086155066,-0.05874006565548785,0.027883715726294354,0.18484882622137694,0.010750688691805023,0.16244740596611146,0.27163785607254454,0.23508843667548474,-0.037201170662004,-0.2843967223868103,-0.049337939665325556,-0.029289809565912945,-0.11998065669611764,-0.2963376866702951,-1.8639320253359244
28278,2021-04-30,0.12606987525970276,0.2552097499612457,-0.05732514435350999,0.21744130226768574,0.9339590770748551,0.18510514089839958,0.11497916535100014,-0.0990605344771135,0.46335847283217046,0.4276545460164014,0.6701029989606109,0.3466980238130028,0.10701890374460132,0.0727328281005381,-0.012756112068148157,-0.14911086607176632,1.6232062798395117,-0.028894245365204633,-0.21809063626208605,0.0033710862294005148,-0.14735506893722322,0.13681209660698027,0.07032232933980047,-0.06457951007827271,-0.22303261479898845,0.1616003685753021,-0.06143851821097003,0.030454858710866162,0.16791666272151531,0.011451048562585619,0.16765183552983026,0.2776747332678485,0.2348564240377632,-0.0653726396197841,-0.27332583045334563,-0.04101860937000638,-0.0277683479820943,-0.36920815939605356,-0.3025740308924443,-1.8639320253359244
28278,2021-05-31,0.12708432376926054,0.24760732581100128,-0.038377629676647006,0.14489301891439726,0.873778037821406,0.18141098571764824,0.09556729674168175,-0.07853186934482553,0.500825426875429,0.45329350536315594,0.623617538916109,0.3165096894610523,0.15952117777934324,0.10178419507825828,-0.008210600217010271,-0.14023764831905242,1.5220253423623393,-0.02795046808180188,-0.07021059263945165,-0.025126600322359617,-0.0697435480606332,0.13988181363579977,0.037364397251898405,-0.08389887119626506,0.054281051688944065,0.11341122597636084,-0.07043213246913375,0.04440909296545226,0.08750530149864573,0.024617901772580306,0.1732075268893433,0.2173596015363422,0.22030851217418196,-0.1065630722635456,-0.22692307858134836,-0.03144306790283625,-0.023345837479825365,-0.4598185841506837,-0.24000970348629205,-1.8639320253359244
28278,2021-06-30,0.1415331523001713,0.22270850832309894,-0.03544597452560743,0.12249675914537321,0.8909499086224035,0.1813045271292283,0.1205644522013802,-0.0451831612425241,0.5266012391205606,0.457187588665318,0.5684234339211935,0.2269306929539604,0.1521458227709357,0.1422587782227178,-0.005191428311055019,-0.14168923505815273,1.7644301787133945,-0.040961113536033336,-0.10826488115481271,0.0044816422287675,-0.07087529335583163,0.13421914995907497,0.05398550920740817,-0.07931786575265394,0.09782700399889827,0.08697627352291949,-0.07237737235147745,0.04754773712263191,0.07819077539939433,0.020564101446938612,0.17056361940803416,0.16421409648293747,0.20325425520170984,-0.10633161850191258,-0.2361900065329093,-0.02582937138283036,-0.05428459370508011,-0.788873231402021,-0.19384443789871844,-1.8639320253359244
28278,2021-07-31,0.14616280367931495,0.23509969706263947,-0.03521191252465295,0.10014706008845212,0.8381122644720321,0.17135532556976316,0.12121551914848203,-0.09216967637266438,0.47234814689827764,0.419619416950168,0.5182179696254423,0.2256767710342751,0.15464196616630488,0.1470365474702847,-0.008099501718631668,-0.1399497553024452,1.7265614708502246,-0.03187578397734179,-0.07679538354942624,0.008681371899347666,-0.08648654094994888,0.17749784234453914,0.036892516058929486,-0.08903410366236521,-0.008454202289509707,0.13974167570805066,-0.07218283846903419,0.07486990468870448,0.06419802225679512,0.04839479128684301,0.17413773598307236,0.2312979825175553,0.22760347044268575,-0.32036562665322704,-0.25305072469238,-0.05599170228940228,-0.05052768371426904,-0.944858394365605,-0.1513865950035381,-1.8639320253359244
28278,2021-08-31,0.13834615852031787,0.2493243974212789,-0.001056664273667969,0.11588384637739292,0.834542488276241,0.1449525842156767,0.08965485517453306,-0.09688530956332495,0.48428050215638774,0.39958163237301775,0.616633824110376,0.27788837445683917,0.18324896458902026,0.0999056135378049,0.0018666352770689005,-0.13575573672226893,1.243754922905451,-0.046069303509753974,-0.07108481814921823,-0.043507843849307434,0.0807006707986788,0.1700045018076006,0.03225668091130911,-0.034849831811771835,0.05520793007067376,0.05902440962822766,-0.02905126200400148,0.09332322086940624,0.053201273981984036,0.03800534718031625,0.19660984403029955,-0.07498512611198703,0.23033594280072472,-0.6453146407885116,-0.3266437818716853,-0.09832654404001151,-0.023924233437756574,-0.9411114535827824,0.013513836667568701,-1.8639320253359244
